away_pitcher,away_team,condition,date,final_score_away,final_score_home,first_inning_run_scored,first_inning_runs_away,first_inning_runs_home,game_id,home_pitcher,home_team,temperature,venue,wind
Gavin Williams,Cleveland Guardians,Clear,2023-09-11,4,5,1,0,1,716632,Alex Cobb,San Francisco Giants,65,Oracle Park,"12 mph, Varies"
Pedro Avila,San Diego Padres,Partly Cloudy,2023-09-11,11,8,1,1,1,716622,Gavin Stone,Los Angeles Dodgers,76,Dodger Stadium,"4 mph, L To R"
Randy Vásquez,New York Yankees,Cloudy,2023-09-12,3,2,0,0,0,716628,Nick Pivetta,Boston Red Sox,74,Fenway Park,"4 mph, Varies"
Carlos Rodón,New York Yankees,Partly Cloudy,2023-09-12,4,1,1,0,1,716612,Kutter Crawford,Boston Red Sox,74,Fenway Park,"6 mph, L To R"
Brady Singer,Kansas City Royals,Partly Cloudy,2023-09-12,2,6,1,0,5,716611,Dylan Cease,Chicago White Sox,69,Guaranteed Rate Field,"9 mph, Out To RF"
Jordan Lyles,Kansas City Royals,Partly Cloudy,2023-09-12,11,10,1,4,0,716631,Touki Toussaint,Chicago White Sox,65,Guaranteed Rate Field,"8 mph, L To R"
Joan Adon,Washington Nationals,Cloudy,2023-09-12,1,5,0,0,0,716620,Bailey Falter,Pittsburgh Pirates,66,PNC Park,"4 mph, Calm"
Adam Wainwright,St. Louis Cardinals,Partly Cloudy,2023-09-12,5,2,1,1,0,716621,John Means,Baltimore Orioles,86,Oriole Park at Camden Yards,"5 mph, Out To LF"
Brandon Williamson,Cincinnati Reds,Partly Cloudy,2023-09-12,6,5,1,0,3,716617,Joey Wentz,Detroit Tigers,69,Comerica Park,"9 mph, Out To LF"
Max Fried,Atlanta Braves,Partly Cloudy,2023-09-12,7,6,0,0,0,716618,Zack Wheeler,Philadelphia Phillies,83,Citizens Bank Park,"4 mph, Out To CF"
Max Scherzer,Texas Rangers,Roof Closed,2023-09-12,6,3,0,0,0,716616,Hyun Jin Ryu,Toronto Blue Jays,68,Rogers Centre,"0 mph, None"
Ryne Nelson,Arizona Diamondbacks,Partly Cloudy,2023-09-12,4,7,0,0,0,716615,José Buttó,New York Mets,78,Citi Field,"6 mph, Out To LF"
Zack Littell,Tampa Bay Rays,Partly Cloudy,2023-09-12,2,3,0,0,0,716613,Joe Ryan,Minnesota Twins,63,Target Field,"9 mph, L To R"
JT Chargois,Miami Marlins,Roof Closed,2023-09-12,1,3,1,1,0,716610,Freddy Peralta,Milwaukee Brewers,68,American Family Field,"0 mph, None"
JP Sears,Oakland Athletics,Roof Closed,2023-09-12,6,2,1,3,1,716614,Justin Verlander,Houston Astros,73,Minute Maid Park,"0 mph, None"
Javier Assad,Chicago Cubs,Clear,2023-09-12,4,6,0,0,0,716609,Chris Flexen,Colorado Rockies,75,Coors Field,"4 mph, R To L"
Patrick Sandoval,Los Angeles Angels,Roof Closed,2023-09-12,0,8,1,0,3,716606,Bryan Woo,Seattle Mariners,63,T-Mobile Park,"0 mph, Calm"
Cal Quantrill,Cleveland Guardians,Clear,2023-09-12,3,1,1,1,0,716619,Sean Manaea,San Francisco Giants,64,Oracle Park,"15 mph, Varies"
Michael Wacha,San Diego Padres,Clear,2023-09-12,2,11,1,0,1,716608,Lance Lynn,Los Angeles Dodgers,73,Dodger Stadium,"5 mph, L To R"
Taj Bradley,Tampa Bay Rays,Sunny,2023-09-13,5,4,0,0,0,716607,Dallas Keuchel,Minnesota Twins,60,Target Field,"4 mph, In From LF"
Jameson Taillon,Chicago Cubs,Partly Cloudy,2023-09-13,3,7,1,1,0,716599,Ty Blach,Colorado Rockies,76,Coors Field,"4 mph, Out To LF"
Logan Allen,Cleveland Guardians,Sunny,2023-09-13,5,6,1,4,1,716605,Kyle Harrison,San Francisco Giants,66,Oracle Park,"7 mph, Out To CF"
Andrew Wantz,Los Angeles Angels,Partly Cloudy,2023-09-13,2,3,0,0,0,716602,Luis Castillo,Seattle Mariners,70,T-Mobile Park,"6 mph, L To R"
Jackson Rutledge,Washington Nationals,Partly Cloudy,2023-09-13,6,7,1,1,4,716600,Colin Selby,Pittsburgh Pirates,70,PNC Park,"8 mph, Out To RF"
Drew Rom,St. Louis Cardinals,Partly Cloudy,2023-09-13,1,0,0,0,0,716604,Kyle Gibson,Baltimore Orioles,81,Oriole Park at Camden Yards,"6 mph, In From LF"
Connor Phillips,Cincinnati Reds,Partly Cloudy,2023-09-13,4,3,0,0,0,716601,Eduardo Rodriguez,Detroit Tigers,64,Comerica Park,"7 mph, Out To CF"
Spencer Strider,Atlanta Braves,Partly Cloudy,2023-09-13,4,1,1,2,1,716603,Cristopher Sánchez,Philadelphia Phillies,81,Citizens Bank Park,"7 mph, Out To RF"
Jordan Montgomery,Texas Rangers,Partly Cloudy,2023-09-13,10,0,0,0,0,716594,Yusei Kikuchi,Toronto Blue Jays,65,Rogers Centre,"19 mph, In From LF"
Zac Gallen,Arizona Diamondbacks,Partly Cloudy,2023-09-13,1,7,1,0,1,716595,Joey Lucchesi,New York Mets,77,Citi Field,"3 mph, L To R"
Paul Blackburn,Oakland Athletics,Roof Closed,2023-09-13,2,6,0,0,0,716596,Hunter Brown,Houston Astros,73,Minute Maid Park,"0 mph, None"
Steven Cruz,Kansas City Royals,Clear,2023-09-13,7,1,0,0,0,716598,Mike Clevinger,Chicago White Sox,64,Guaranteed Rate Field,"9 mph, L To R"
Braxton Garrett,Miami Marlins,Roof Closed,2023-09-13,2,0,0,0,0,716592,Trevor Megill,Milwaukee Brewers,70,American Family Field,"0 mph, None"
Blake Snell,San Diego Padres,Clear,2023-09-13,6,1,1,1,0,716589,Ryan Pepiot,Los Angeles Dodgers,71,Dodger Stadium,"7 mph, L To R"
Josiah Gray,Washington Nationals,Partly Cloudy,2023-09-14,0,2,0,0,0,716591,Mitch Keller,Pittsburgh Pirates,67,PNC Park,"6 mph, Calm"
Derek Law,Cincinnati Reds,Sunny,2023-09-14,2,8,1,0,1,716584,Reese Olson,Detroit Tigers,67,Comerica Park,"2 mph, R To L"
Michael King,New York Yankees,Sunny,2023-09-14,0,5,1,0,1,716597,Tanner Houck,Boston Red Sox,75,Fenway Park,"8 mph, L To R"
Clarke Schmidt,New York Yankees,Clear,2023-09-14,8,5,1,0,2,716593,Nick Robertson,Boston Red Sox,70,Fenway Park,"1 mph, Out To RF"
Eury Pérez,Miami Marlins,Partly Cloudy,2023-09-14,2,4,1,1,0,716585,Adrian Houser,Milwaukee Brewers,70,American Family Field,"4 mph, In From LF"
Merrill Kelly,Arizona Diamondbacks,Sunny,2023-09-14,1,11,0,0,0,716588,Kodai Senga,New York Mets,78,Citi Field,"9 mph, In From LF"
Nathan Eovaldi,Texas Rangers,Clear,2023-09-14,9,2,1,1,2,716587,Kevin Gausman,Toronto Blue Jays,65,Rogers Centre,"8 mph, Out To CF"
Aaron Civale,Tampa Bay Rays,Clear,2023-09-14,4,3,0,0,0,716586,Kyle Bradish,Baltimore Orioles,73,Oriole Park at Camden Yards,"9 mph, In From LF"
Kenta Maeda,Minnesota Twins,Clear,2023-09-14,10,2,0,0,0,716580,José Ureña,Chicago White Sox,67,Guaranteed Rate Field,"8 mph, In From LF"
Gerrit Cole,New York Yankees,Clear,2023-09-15,7,5,1,0,1,716579,Johan Oviedo,Pittsburgh Pirates,70,PNC Park,"5 mph, In From LF"
Bryce Elder,Atlanta Braves,Roof Closed,2023-09-15,6,9,1,0,3,716582,Johnny Cueto,Miami Marlins,72,loanDepot park,"0 mph, None"
Zach Eflin,Tampa Bay Rays,Clear,2023-09-15,7,1,0,0,0,716583,Jack Flaherty,Baltimore Orioles,73,Oriole Park at Camden Yards,"8 mph, In From LF"
Brayan Bello,Boston Red Sox,Clear,2023-09-15,0,3,0,0,0,716576,José Berríos,Toronto Blue Jays,64,Rogers Centre,"2 mph, Out To CF"
Hunter Greene,Cincinnati Reds,Partly Cloudy,2023-09-15,5,3,0,0,0,716574,David Peterson,New York Mets,67,Citi Field,"11 mph, In From LF"
Jon Gray,Texas Rangers,Clear,2023-09-15,3,12,0,0,0,716575,Lucas Giolito,Cleveland Guardians,67,Progressive Field,"6 mph, In From RF"
Bailey Ober,Minnesota Twins,Clear,2023-09-15,10,2,0,0,0,716573,Jesse Scholtens,Chicago White Sox,72,Guaranteed Rate Field,"4 mph, L To R"
Cristian Javier,Houston Astros,Cloudy,2023-09-15,2,4,0,0,0,716577,Zack Greinke,Kansas City Royals,79,Kauffman Stadium,"3 mph, R To L"
Jake Irvin,Washington Nationals,Clear,2023-09-15,3,5,1,3,0,716578,Wade Miley,Milwaukee Brewers,68,American Family Field,"5 mph, In From RF"
Aaron Nola,Philadelphia Phillies,Clear,2023-09-15,5,4,1,4,0,716572,Zack Thompson,St. Louis Cardinals,73,Busch Stadium,"5 mph, In From RF"
Logan Webb,San Francisco Giants,Partly Cloudy,2023-09-15,2,3,0,0,0,716571,Chase Anderson,Colorado Rockies,63,Coors Field,"2 mph, Out To CF"
Tarik Skubal,Detroit Tigers,Clear,2023-09-15,11,2,1,1,0,716570,Griffin Canning,Los Angeles Angels,73,Angel Stadium,"7 mph, Out To LF"
Justin Steele,Chicago Cubs,Roof Closed,2023-09-15,4,6,1,0,3,716567,Brandon Pfaadt,Arizona Diamondbacks,78,Chase Field,"0 mph, None"
Seth Lugo,San Diego Padres,Partly Cloudy,2023-09-15,8,3,1,2,0,716569,Sean Newcomb,Oakland Athletics,65,Oakland Coliseum,"12 mph, Out To RF"
Bobby Miller,Los Angeles Dodgers,Clear,2023-09-15,6,3,0,0,0,716568,George Kirby,Seattle Mariners,77,T-Mobile Park,"5 mph, Varies"
Keaton Winn,San Francisco Giants,Sunny,2023-09-16,5,9,0,0,0,716581,Brent Suter,Colorado Rockies,68,Coors Field,"2 mph, Out To CF"
Scott Alexander,San Francisco Giants,Clear,2023-09-16,2,5,1,0,2,716550,Kyle Freeland,Colorado Rockies,72,Coors Field,"3 mph, R To L"
Chris Sale,Boston Red Sox,Partly Cloudy,2023-09-16,3,4,0,0,0,716566,Chris Bassitt,Toronto Blue Jays,72,Rogers Centre,"6 mph, Out To LF"
Matt Waldron,San Diego Padres,Overcast,2023-09-16,5,2,1,2,0,716564,Mason Miller,Oakland Athletics,68,Oakland Coliseum,"9 mph, Out To RF"
Jared Shuster,Atlanta Braves,Roof Closed,2023-09-16,5,11,1,3,4,716565,Bryan Hoeing,Miami Marlins,72,loanDepot park,"0 mph, None"
Dane Dunning,Texas Rangers,Partly Cloudy,2023-09-16,1,2,0,0,0,716562,Tanner Bibee,Cleveland Guardians,69,Progressive Field,"6 mph, In From RF"
Luke Weaver,New York Yankees,Clear,2023-09-16,6,3,1,3,2,716563,Luis Ortiz,Pittsburgh Pirates,71,PNC Park,"5 mph, Calm"
Tyler Glasnow,Tampa Bay Rays,Clear,2023-09-16,0,8,1,0,1,716561,Grayson Rodriguez,Baltimore Orioles,79,Oriole Park at Camden Yards,"4 mph, L To R"
J.P. France,Houston Astros,Cloudy,2023-09-16,8,10,1,0,3,716560,Cole Ragans,Kansas City Royals,71,Kauffman Stadium,"4 mph, Varies"
Andrew Abbott,Cincinnati Reds,Clear,2023-09-16,3,2,1,0,1,716555,Tylor Megill,New York Mets,72,Citi Field,"8 mph, L To R"
Pablo López,Minnesota Twins,Overcast,2023-09-16,6,7,1,1,5,716556,Touki Toussaint,Chicago White Sox,67,Guaranteed Rate Field,"4 mph, R To L"
Trevor Williams,Washington Nationals,Roof Closed,2023-09-16,5,9,1,0,3,716559,Corbin Burnes,Milwaukee Brewers,74,American Family Field,"8 mph, In From RF"
Ranger Suárez,Philadelphia Phillies,Cloudy,2023-09-16,6,1,1,1,0,716557,Miles Mikolas,St. Louis Cardinals,75,Busch Stadium,"3 mph, Out To RF"
Kyle Hendricks,Chicago Cubs,Roof Closed,2023-09-16,6,7,0,0,0,716558,Zach Davies,Arizona Diamondbacks,79,Chase Field,"0 mph, None"
Sawyer Gipson-Long,Detroit Tigers,Overcast,2023-09-16,5,4,0,0,0,716554,Tyler Anderson,Los Angeles Angels,69,Angel Stadium,"5 mph, R To L"
Clayton Kershaw,Los Angeles Dodgers,Clear,2023-09-16,6,2,0,0,0,716552,Bryce Miller,Seattle Mariners,72,T-Mobile Park,"6 mph, L To R"
Zack Littell,Tampa Bay Rays,Overcast,2023-09-17,4,5,1,1,0,716553,Dean Kremer,Baltimore Orioles,72,Oriole Park at Camden Yards,"5 mph, Out To LF"
Carlos Rodón,New York Yankees,Rain,2023-09-17,2,3,0,0,0,716551,Colin Selby,Pittsburgh Pirates,62,PNC Park,"4 mph, In From RF"
Nick Pivetta,Boston Red Sox,Sunny,2023-09-17,2,3,0,0,0,716548,Hyun Jin Ryu,Toronto Blue Jays,68,Rogers Centre,"11 mph, Out To CF"
Brandon Williamson,Cincinnati Reds,Sunny,2023-09-17,4,8,1,1,0,716545,Jose Quintana,New York Mets,77,Citi Field,"5 mph, Out To CF"
Cody Bradford,Texas Rangers,Sunny,2023-09-17,2,9,0,0,0,716549,Gavin Williams,Cleveland Guardians,71,Progressive Field,"2 mph, In From RF"
Charlie Morton,Atlanta Braves,Roof Closed,2023-09-17,2,16,0,0,0,716546,Jesús Luzardo,Miami Marlins,72,loanDepot park,"0 mph, None"
Framber Valdez,Houston Astros,Sunny,2023-09-17,7,1,0,0,0,716547,Jordan Lyles,Kansas City Royals,73,Kauffman Stadium,"8 mph, L To R"
Sonny Gray,Minnesota Twins,Cloudy,2023-09-17,4,0,0,0,0,716542,Dylan Cease,Chicago White Sox,64,Guaranteed Rate Field,"4 mph, Out To RF"
Patrick Corbin,Washington Nationals,Partly Cloudy,2023-09-17,2,1,0,0,0,716543,Brandon Woodruff,Milwaukee Brewers,67,American Family Field,"16 mph, In From LF"
Taijuan Walker,Philadelphia Phillies,Cloudy,2023-09-17,5,6,0,0,0,716541,Dakota Hudson,St. Louis Cardinals,74,Busch Stadium,"9 mph, Out To CF"
Sean Manaea,San Francisco Giants,Sunny,2023-09-17,11,10,0,0,0,716540,Chris Flexen,Colorado Rockies,75,Coors Field,"3 mph, Out To LF"
Miguel Díaz,Detroit Tigers,Cloudy,2023-09-17,5,3,0,0,0,716544,Jimmy Herget,Los Angeles Angels,74,Angel Stadium,"5 mph, Out To CF"
Nick Martinez,San Diego Padres,Partly Cloudy,2023-09-17,10,1,0,0,0,716538,Joe Boyle,Oakland Athletics,70,Oakland Coliseum,"11 mph, Out To RF"
Shelby Miller,Los Angeles Dodgers,Partly Cloudy,2023-09-17,6,1,1,1,0,716537,Logan Gilbert,Seattle Mariners,64,T-Mobile Park,"5 mph, Out To CF"
Jordan Wicks,Chicago Cubs,Roof Closed,2023-09-17,2,6,1,0,3,716536,Ryne Nelson,Arizona Diamondbacks,78,Chase Field,"0 mph, None"
Cal Quantrill,Cleveland Guardians,Sunny,2023-09-18,4,6,0,0,0,716529,Brady Singer,Kansas City Royals,80,Kauffman Stadium,"10 mph, L To R"
Joe Ryan,Minnesota Twins,Partly Cloudy,2023-09-18,3,7,0,0,0,716534,Connor Phillips,Cincinnati Reds,72,Great American Ball Park,"10 mph, Out To CF"
José Buttó,New York Mets,Roof Closed,2023-09-18,2,1,0,0,0,716535,Edward Cabrera,Miami Marlins,72,loanDepot park,"0 mph, None"
Mike Clevinger,Chicago White Sox,Clear,2023-09-18,6,1,0,0,0,716539,Joan Adon,Washington Nationals,74,Nationals Park,"13 mph, In From LF"
Zack Wheeler,Philadelphia Phillies,Partly Cloudy,2023-09-18,7,1,1,0,1,716532,Kyle Wright,Atlanta Braves,73,Truist Park,"6 mph, Out To CF"
Freddy Peralta,Milwaukee Brewers,Clear,2023-09-18,0,1,0,0,0,716531,Adam Wainwright,St. Louis Cardinals,75,Busch Stadium,"5 mph, In From RF"
Kutter Crawford,Boston Red Sox,Roof Closed,2023-09-18,4,2,1,0,1,716533,Jordan Montgomery,Texas Rangers,74,Globe Life Field,"0 mph, None"
John Means,Baltimore Orioles,Roof Closed,2023-09-18,8,7,1,0,1,716530,Justin Verlander,Houston Astros,73,Minute Maid Park,"0 mph, None"
Ty Blach,Colorado Rockies,Clear,2023-09-18,9,11,0,0,0,716526,Michael Wacha,San Diego Padres,70,Petco Park,"9 mph, L To R"
Bryan Woo,Seattle Mariners,Clear,2023-09-18,5,0,0,0,0,716527,JP Sears,Oakland Athletics,67,Oakland Coliseum,"13 mph, Varies"
Eduardo Rodriguez,Detroit Tigers,Partly Cloudy,2023-09-18,3,8,0,0,0,716528,Lance Lynn,Los Angeles Dodgers,69,Dodger Stadium,"6 mph, Out To RF"
Patrick Sandoval,Los Angeles Angels,Dome,2023-09-19,2,6,1,0,2,716524,Taj Bradley,Tampa Bay Rays,72,Tropicana Field,"0 mph, None"
Kenta Maeda,Minnesota Twins,Clear,2023-09-19,7,0,0,0,0,716522,Fernando Cruz,Cincinnati Reds,75,Great American Ball Park,"6 mph, In From CF"
Joey Lucchesi,New York Mets,Roof Closed,2023-09-19,3,4,0,0,0,716523,Braxton Garrett,Miami Marlins,72,loanDepot park,"0 mph, None"
José Ureña,Chicago White Sox,Clear,2023-09-19,3,4,0,0,0,716525,Jackson Rutledge,Washington Nationals,74,Nationals Park,"6 mph, In From LF"
Yusei Kikuchi,Toronto Blue Jays,Clear,2023-09-19,7,1,1,1,1,716520,Clarke Schmidt,New York Yankees,70,Yankee Stadium,"10 mph, Out To CF"
Cristopher Sánchez,Philadelphia Phillies,Partly Cloudy,2023-09-19,3,9,1,0,1,716521,Spencer Strider,Atlanta Braves,76,Truist Park,"8 mph, L To R"
Logan Allen,Cleveland Guardians,Partly Cloudy,2023-09-19,6,7,1,0,2,716517,Steven Cruz,Kansas City Royals,76,Kauffman Stadium,"10 mph, R To L"
Bailey Falter,Pittsburgh Pirates,Overcast,2023-09-19,1,14,1,0,2,716518,Javier Assad,Chicago Cubs,64,Wrigley Field,"10 mph, R To L"
Trevor Megill,Milwaukee Brewers,Partly Cloudy,2023-09-19,7,3,1,0,2,716515,Drew Rom,St. Louis Cardinals,81,Busch Stadium,"14 mph, R To L"
Tanner Houck,Boston Red Sox,Roof Closed,2023-09-19,4,6,0,0,0,716519,Nathan Eovaldi,Texas Rangers,74,Globe Life Field,"0 mph, None"
Kyle Gibson,Baltimore Orioles,Roof Closed,2023-09-19,9,5,1,2,2,716514,Hunter Brown,Houston Astros,73,Minute Maid Park,"0 mph, None"
Ryan Feltner,Colorado Rockies,Partly Cloudy,2023-09-19,0,2,0,0,0,716516,Blake Snell,San Diego Padres,69,Petco Park,"6 mph, L To R"
Luis Castillo,Seattle Mariners,Partly Cloudy,2023-09-19,7,2,0,0,0,716512,Paul Blackburn,Oakland Athletics,66,Oakland Coliseum,"11 mph, Out To RF"
Alex Cobb,San Francisco Giants,Clear,2023-09-19,4,8,1,2,1,716511,Zac Gallen,Arizona Diamondbacks,95,Chase Field,"3 mph, Out To RF"
Miguel Díaz,Detroit Tigers,Clear,2023-09-19,2,3,1,1,0,716510,Caleb Ferguson,Los Angeles Dodgers,68,Dodger Stadium,"5 mph, L To R"
Aaron Nola,Philadelphia Phillies,Partly Cloudy,2023-09-20,6,5,1,1,0,716509,Bryce Elder,Atlanta Braves,75,Truist Park,"6 mph, In From LF"
Bailey Ober,Minnesota Twins,Sunny,2023-09-20,5,3,0,0,0,716506,Hunter Greene,Cincinnati Reds,78,Great American Ball Park,"6 mph, In From CF"
Michael Kopech,Chicago White Sox,Partly Cloudy,2023-09-20,3,13,1,0,1,716513,Josiah Gray,Washington Nationals,75,Nationals Park,"5 mph, Out To RF"
Brayan Bello,Boston Red Sox,Roof Closed,2023-09-20,5,15,1,3,0,716507,Jon Gray,Texas Rangers,74,Globe Life Field,"0 mph, None"
Kyle Bradish,Baltimore Orioles,Roof Closed,2023-09-20,1,2,1,1,0,716508,Cristian Javier,Houston Astros,73,Minute Maid Park,"0 mph, None"
Lucas Giolito,Cleveland Guardians,Sunny,2023-09-20,2,6,1,0,3,716505,Zack Greinke,Kansas City Royals,79,Kauffman Stadium,"7 mph, R To L"
George Kirby,Seattle Mariners,Sunny,2023-09-20,6,3,0,0,0,716504,Joey Estes,Oakland Athletics,69,Oakland Coliseum,"5 mph, Out To RF"
Logan Webb,San Francisco Giants,Roof Closed,2023-09-20,1,7,1,1,1,716499,Merrill Kelly,Arizona Diamondbacks,78,Chase Field,"0 mph, None"
Chase Anderson,Colorado Rockies,Partly Cloudy,2023-09-20,2,3,1,2,1,716500,Seth Lugo,San Diego Padres,72,Petco Park,"7 mph, L To R"
Reid Detmers,Los Angeles Angels,Dome,2023-09-20,8,3,1,2,0,716501,Aaron Civale,Tampa Bay Rays,72,Tropicana Field,"0 mph, None"
Kodai Senga,New York Mets,Roof Closed,2023-09-20,8,3,0,0,0,716503,Eury Pérez,Miami Marlins,72,loanDepot park,"0 mph, None"
Kevin Gausman,Toronto Blue Jays,Clear,2023-09-20,6,1,0,0,0,716502,Michael King,New York Yankees,72,Yankee Stadium,"8 mph, L To R"
Mitch Keller,Pittsburgh Pirates,Cloudy,2023-09-20,13,7,0,0,0,716497,Justin Steele,Chicago Cubs,75,Wrigley Field,"5 mph, Out To LF"
Adrian Houser,Milwaukee Brewers,Cloudy,2023-09-20,8,2,1,3,1,716495,Zack Thompson,St. Louis Cardinals,70,Busch Stadium,"3 mph, In From LF"
Reese Olson,Detroit Tigers,Partly Cloudy,2023-09-20,4,2,0,0,0,716494,Bobby Miller,Los Angeles Dodgers,68,Dodger Stadium,"6 mph, L To R"
Griffin Canning,Los Angeles Angels,Dome,2023-09-21,4,5,1,0,1,716498,Zach Eflin,Tampa Bay Rays,72,Tropicana Field,"0 mph, None"
Wade Miley,Milwaukee Brewers,Partly Cloudy,2023-09-21,6,0,0,0,0,716491,Miles Mikolas,St. Louis Cardinals,77,Busch Stadium,"7 mph, In From RF"
Max Fried,Atlanta Braves,Partly Cloudy,2023-09-21,10,3,0,0,0,716496,Jake Irvin,Washington Nationals,75,Nationals Park,"0 mph, Calm"
José Berríos,Toronto Blue Jays,Clear,2023-09-21,3,5,1,0,3,716492,Gerrit Cole,New York Yankees,68,Yankee Stadium,"7 mph, Out To RF"
Grayson Rodriguez,Baltimore Orioles,Clear,2023-09-21,2,5,0,0,0,716489,Hunter Gaddis,Cleveland Guardians,73,Progressive Field,"15 mph, In From RF"
David Peterson,New York Mets,Partly Cloudy,2023-09-21,4,5,1,0,2,716490,Ranger Suárez,Philadelphia Phillies,69,Citizens Bank Park,"7 mph, In From CF"
Johan Oviedo,Pittsburgh Pirates,Cloudy,2023-09-21,8,6,0,0,0,716493,Kyle Hendricks,Chicago Cubs,69,Wrigley Field,"4 mph, In From CF"
Tarik Skubal,Detroit Tigers,Clear,2023-09-21,7,3,1,2,0,716488,Luis Medina,Oakland Athletics,64,Oakland Coliseum,"12 mph, Out To RF"
Kyle Harrison,San Francisco Giants,Partly Cloudy,2023-09-21,2,7,0,0,0,716484,Emmet Sheehan,Los Angeles Dodgers,67,Dodger Stadium,"6 mph, Out To RF"
Noah Davis,Colorado Rockies,Partly Cloudy,2023-09-22,0,6,1,0,1,716486,Jameson Taillon,Chicago Cubs,74,Wrigley Field,"6 mph, In From RF"
Andre Jackson,Pittsburgh Pirates,Partly Cloudy,2023-09-22,7,5,0,0,0,716487,Andrew Abbott,Cincinnati Reds,80,Great American Ball Park,"8 mph, Varies"
Chris Bassitt,Toronto Blue Jays,Dome,2023-09-22,6,2,1,0,1,716479,Tyler Glasnow,Tampa Bay Rays,72,Tropicana Field,"0 mph, None"
Corbin Burnes,Milwaukee Brewers,Roof Closed,2023-09-22,16,1,0,0,0,716482,JT Chargois,Miami Marlins,72,loanDepot park,"0 mph, None"
Tylor Megill,New York Mets,Partly Cloudy,2023-09-22,4,5,1,1,0,716481,Taijuan Walker,Philadelphia Phillies,66,Citizens Bank Park,"14 mph, In From RF"
Charlie Morton,Atlanta Braves,Cloudy,2023-09-22,9,6,1,3,0,716485,Patrick Corbin,Washington Nationals,68,Nationals Park,"19 mph, In From RF"
Brandon Pfaadt,Arizona Diamondbacks,Cloudy,2023-09-22,1,7,0,0,0,716480,Luke Weaver,New York Yankees,66,Yankee Stadium,"10 mph, In From CF"
Dean Kremer,Baltimore Orioles,Clear,2023-09-22,8,9,1,2,2,716483,Shane Bieber,Cleveland Guardians,72,Progressive Field,"9 mph, Out To LF"
Touki Toussaint,Chicago White Sox,Cloudy,2023-09-22,2,3,0,0,0,716478,Chris Sale,Boston Red Sox,62,Fenway Park,"8 mph, Varies"
Bryce Miller,Seattle Mariners,Roof Closed,2023-09-22,5,8,1,0,1,716477,Dane Dunning,Texas Rangers,74,Globe Life Field,"0 mph, None"
Cole Ragans,Kansas City Royals,Roof Closed,2023-09-22,7,5,1,4,1,716473,Framber Valdez,Houston Astros,73,Minute Maid Park,"0 mph, None"
José Suarez,Los Angeles Angels,Cloudy,2023-09-22,6,8,0,0,0,716475,Pablo López,Minnesota Twins,72,Target Field,"7 mph, In From LF"
Sawyer Gipson-Long,Detroit Tigers,Clear,2023-09-22,2,8,1,0,1,716472,Ken Waldichuk,Oakland Athletics,63,Oakland Coliseum,"12 mph, Varies"
Dakota Hudson,St. Louis Cardinals,Cloudy,2023-09-22,2,4,0,0,0,716476,Matt Waldron,San Diego Padres,67,Petco Park,"7 mph, L To R"
Sean Manaea,San Francisco Giants,Overcast,2023-09-22,5,1,0,0,0,716474,Caleb Ferguson,Los Angeles Dodgers,67,Dodger Stadium,"4 mph, Out To CF"
Kenny Rosenberg,Los Angeles Angels,Cloudy,2023-09-23,1,0,0,0,0,716465,Sonny Gray,Minnesota Twins,71,Target Field,"12 mph, In From LF"
Chris Flexen,Colorado Rockies,Sunny,2023-09-23,3,6,1,0,1,716469,Marcus Stroman,Chicago Cubs,74,Wrigley Field,"9 mph, R To L"
Jose Quintana,New York Mets,Cloudy,2023-09-23,5,7,0,0,0,716466,Zack Wheeler,Philadelphia Phillies,61,Citizens Bank Park,"19 mph, In From RF"
Miguel Díaz,Detroit Tigers,Partly Cloudy,2023-09-23,1,4,0,0,0,716470,Joe Boyle,Oakland Athletics,67,Oakland Coliseum,"7 mph, Out To RF"
Hyun Jin Ryu,Toronto Blue Jays,Dome,2023-09-23,6,7,1,0,4,716463,Zack Littell,Tampa Bay Rays,72,Tropicana Field,"0 mph, None"
Dylan Cease,Chicago White Sox,Drizzle,2023-09-23,1,0,0,0,0,716468,Nick Pivetta,Boston Red Sox,61,Fenway Park,"4 mph, In From CF"
Brandon Woodruff,Milwaukee Brewers,Roof Closed,2023-09-23,4,5,1,0,3,716460,Jesús Luzardo,Miami Marlins,72,loanDepot park,"0 mph, None"
John Means,Baltimore Orioles,Clear,2023-09-23,2,1,1,1,0,716464,Cal Quantrill,Cleveland Guardians,70,Progressive Field,"19 mph, In From CF"
Bailey Falter,Pittsburgh Pirates,Clear,2023-09-23,13,12,1,0,3,716462,Connor Phillips,Cincinnati Reds,75,Great American Ball Park,"8 mph, L To R"
Logan Gilbert,Seattle Mariners,Roof Closed,2023-09-23,0,2,0,0,0,716461,Jordan Montgomery,Texas Rangers,74,Globe Life Field,"0 mph, None"
Jordan Lyles,Kansas City Royals,Roof Closed,2023-09-23,3,2,1,1,0,716455,J.P. France,Houston Astros,73,Minute Maid Park,"0 mph, None"
Jake Woodford,St. Louis Cardinals,Clear,2023-09-23,5,2,1,0,1,716457,Nick Martinez,San Diego Padres,70,Petco Park,"9 mph, L To R"
John Brebbia,San Francisco Giants,Clear,2023-09-23,0,7,0,0,0,716456,Clayton Kershaw,Los Angeles Dodgers,72,Dodger Stadium,"6 mph, L To R"
